,imdb_name_id,name,date_of_birth,is_actor,height,race,gender,sexuality
0,nm0001932,Richard Barthelmess,1895-05-09,True,175.0,White,Male,Straight
1,nm0417837,Emil Jannings,1884-07-23,True,183.0,White,Male,Bisexual
2,nm0237571,Louise Dresser,1878-10-05,True,170.0,White,Male,Straight
3,nm0310980,Janet Gaynor,1906-10-06,True,152.0,White,Female,Straight
19,nm0841797,Gloria Swanson,1899-03-27,True,155.0,White,Female,Straight
22,nm0051628,George Bancroft,1882-09-30,True,188.0,White,Male,Straight
23,nm0062828,Warner Baxter,1889-03-29,True,180.0,White,Male,Straight
24,nm0606431,Chester Morris,1901-02-16,True,175.0,White,Male,Straight
25,nm0612847,Paul Muni,1895-09-22,True,175.0,White,Male,Straight
31,nm0832011,Lewis Stone,1879-11-15,True,180.0,White,Male,Straight
32,nm0154183,Ruth Chatterton,1892-12-24,True,159.0,White,Female,Straight
34,nm0173993,Betty Compson,1897-03-19,True,159.0,White,Female,Straight
35,nm0247074,Jeanne Eagels,1890-06-26,True,,White,Female,Straight
36,nm0341464,Corinne Griffith,1894-11-21,True,168.0,White,Male,Straight
37,nm0522281,Bessie Love,1898-09-10,True,152.0,White,Female,Straight
38,nm0681933,Mary Pickford,1892-04-08,True,154.0,White,Female,Straight
39,nm0000859,Lionel Barrymore,1878-04-28,False,183.0,White,Male,Straight
41,nm0064600,Harry Beaumont,1888-02-10,False,,White,Male,Straight
42,nm0191899,Irving Cummings,1888-10-09,False,,White,Male,Straight
43,nm0515979,Frank Lloyd,1886-02-02,False,182.0,White,Male,Straight
47,nm0523932,Ernst Lubitsch,1892-01-29,False,170.0,White,Male,Straight
50,nm0002183,George Arliss,1868-04-10,True,170.0,White,Male,Straight
52,nm0000891,Wallace Beery,1885-04-01,True,182.0,White,Male,Straight
54,nm0002001,Maurice Chevalier,1888-09-12,True,180.0,White,Male,Bisexual
55,nm0172903,Ronald Colman,1891-02-09,True,178.0,White,Male,Straight
58,nm0862546,Lawrence Tibbett,1896-11-16,True,185.0,Black,Male,Straight
59,nm0007216,Nancy Carroll,1903-11-19,True,163.0,White,Female,Straight
60,nm0001256,Greta Garbo,1905-09-18,True,170.0,White,Female,Bisexual
63,nm0790454,Norma Shearer,1902-08-10,True,155.0,White,Female,Straight
69,nm0113284,Clarence Brown,1890-05-10,False,,White,Male,Straight
74,nm0587277,Lewis Milestone,1895-09-30,False,171.0,White,Male,Straight
76,nm0896542,King Vidor,1894-02-08,False,178.0,White,Male,Straight
80,nm0178114,Jackie Cooper,1922-09-15,True,175.0,White,Male,Straight
81,nm0228715,Richard Dix,1893-07-18,True,183.0,White,Male,Straight
82,nm0545298,Fredric March,1897-08-31,True,178.0,White,Male,Straight
87,nm0579663,Adolphe Menjou,1890-02-18,True,179.0,White,Male,Straight
88,nm0000017,Marlene Dietrich,1901-12-27,True,164.0,White,Male,Straight
89,nm0237597,Marie Dressler,1868-11-09,True,170.0,White,Female,Straight
91,nm0002050,Irene Dunne,1898-12-20,True,165.0,White,Female,Straight
96,nm0362267,Ann Harding,1902-08-07,True,157.0,White,Female,Straight
97,nm0749484,Wesley Ruggles,1889-06-11,False,,White,Male,Straight
98,nm0851537,Norman Taurog,1899-02-23,False,173.0,White,Male,Straight
100,nm0526795,Alfred Lunt,1892-08-12,True,,White,Male,Straight
101,nm0285007,Lynn Fontanne,1887-12-06,True,165.0,White,Female,Straight
102,nm0371040,Helen Hayes,1900-10-10,True,152.0,White,Female,Straight
103,nm0097648,Frank Borzage,1894-04-23,False,179.0,White,Male,Straight
104,nm0001366,Leslie Howard,1893-04-03,True,179.0,White,Male,Straight
106,nm0001452,Charles Laughton,1899-07-01,True,173.0,White,Male,Gay
109,nm0000031,Katharine Hepburn,1907-05-12,True,172.0,White,Female,Bisexual
121,nm0733480,May Robson,1858-04-19,True,157.0,White,Female,Straight
122,nm0944087,Diana Wynyard,1906-01-16,True,168.0,White,Female,Straight
123,nm0001008,Frank Capra,1897-05-18,False,166.0,White,Male,Straight
129,nm0002030,George Cukor,1899-07-07,False,173.0,White,Male,Gay
134,nm0000022,Clark Gable,1901-02-01,True,185.0,White,Male,Straight
137,nm0604656,Frank Morgan,1890-06-01,True,173.0,White,Male,Straight
138,nm0001635,William Powell,1892-07-29,True,180.0,White,Male,Straight
141,nm0001055,Claudette Colbert,1903-09-13,True,164.0,White,Female,Straight
144,nm0000012,Bette Davis,1908-04-05,True,160.0,White,Female,Straight
155,nm0601254,Grace Moore,1898-12-05,True,164.0,White,Female,Straight
156,nm0006276,Victor Schertzinger,1888-04-08,False,180.0,White,Male,Straight
157,nm0572142,Victor McLaglen,1886-12-10,True,191.0,White,Male,Straight
158,nm0867144,Franchot Tone,1905-02-27,True,178.0,White,Male,Straight
159,nm0074949,Elisabeth Bergner,1897-08-22,True,,White,Female,Straight
160,nm0394244,Miriam Hopkins,1902-10-18,True,156.0,White,Female,Straight
161,nm0643353,Merle Oberon,1911-02-19,True,157.0,Multiracial,Female,Straight
162,nm0002031,Michael Curtiz,1886-12-24,False,175.0,White,Male,Straight
167,nm0000406,John Ford,1894-02-01,False,183.0,White,Male,Bisexual
207,nm0368871,Henry Hathaway,1898-03-13,False,,White,Male,Straight
208,nm0000011,Gary Cooper,1901-05-07,True,191.0,White,Male,Straight
213,nm0404158,Walter Huston,1883-04-05,True,183.0,White,Male,Straight
215,nm0000075,Spencer Tracy,1900-04-05,True,175.0,White,Male,Straight
224,nm0313438,Gladys George,1900-09-13,True,160.0,White,Female,Straight
225,nm0001479,Carole Lombard,1908-10-06,True,168.0,White,Female,Straight
226,nm0707023,Luise Rainer,1910-01-12,True,163.0,White,Female,Straight
228,nm0943758,William Wyler,1902-07-01,False,173.0,White,Male,Straight
240,nm0502752,Robert Z. Leonard,1889-10-07,False,185.0,White,Male,Straight
241,nm0478441,Gregory La Cava,1892-03-10,False,,White,Male,Straight
243,nm0000964,Charles Boyer,1899-08-28,True,175.0,White,Male,Straight
247,nm0599910,Robert Montgomery,1904-05-21,True,185.0,White,Male,Straight
249,nm0001766,Barbara Stanwyck,1907-07-16,True,165.0,White,Female,Matter
253,nm0564970,Leo McCarey,1896-10-03,False,176.0,White,Male,Straight
256,nm0291548,Sidney Franklin,1893-03-21,False,168.0,White,Male,Straight
257,nm0226189,William Dieterle,1893-07-15,False,193.0,White,Male,Straight
258,nm0000010,James Cagney,1899-07-17,True,165.0,White,Male,Straight
261,nm0232196,Robert Donat,1905-03-18,True,183.0,White,Male,Straight
263,nm0047810,Fay Bainter,1893-12-07,True,165.0,White,Female,Straight
264,nm0384908,Wendy Hiller,1912-08-15,True,170.0,White,Female,Straight
265,nm0837925,Margaret Sullavan,1909-05-16,True,157.0,White,Female,Straight
266,nm0000059,Laurence Olivier,1907-05-22,True,178.0,White,Male,Bisexual
338,nm0001682,Mickey Rooney,1920-09-23,True,157.0,White,Male,Straight
340,nm0000071,James Stewart,1908-05-20,True,190.0,White,Male,Straight
345,nm0002093,Greer Garson,1904-09-29,True,168.0,White,Female,Straight
352,nm0000046,Vivien Leigh,1913-11-05,True,160.0,White,Female,Straight
354,nm0281808,Victor Fleming,1889-02-23,False,185.0,White,Male,Straight
355,nm0939992,Sam Wood,1883-07-10,False,183.0,White,Male,Straight
358,nm0000122,Charles Chaplin,1889-04-16,True,163.0,White,Male,Straight
359,nm0000020,Henry Fonda,1905-05-16,True,187.0,White,Male,Straight
361,nm0557339,Raymond Massey,1896-08-30,True,191.0,White,Male,Straight
369,nm0000021,Joan Fontaine,1917-10-22,True,161.0,White,Female,Straight
372,nm0001677,Ginger Rogers,1911-07-16,True,164.0,White,Female,Straight
373,nm0779549,Martha Scott,1912-09-22,True,,White,Female,Straight
374,nm0000033,Alfred Hitchcock,1899-08-13,False,175.0,White,Male,Straight
379,nm0000026,Cary Grant,1904-01-18,True,186.0,White,Male,Bisexual
381,nm0000080,Orson Welles,1915-05-06,True,183.0,White,Male,Straight
383,nm0000014,Olivia de Havilland,1916-07-01,True,163.0,White,Female,Straight
387,nm0355284,Alexander Hall,1894-01-11,False,,White,Male,Straight
388,nm0001328,Howard Hawks,1896-05-30,False,185.0,White,Male,Straight
389,nm0682074,Walter Pidgeon,1897-09-23,True,188.0,White,Male,Bisexual
391,nm0941253,Monty Woolley,1888-08-17,True,178.0,White,Male,Gay
392,nm0751426,Rosalind Russell,1907-06-04,True,173.0,White,Female,Straight
396,nm0942863,Teresa Wright,1918-10-27,True,160.0,White,Female,Straight
397,nm0503777,Mervyn LeRoy,1900-10-15,False,171.0,White,Male,Straight
398,nm0268513,John Farrow,1904-02-10,False,182.0,White,Male,Straight
399,nm0000007,Humphrey Bogart,1899-12-25,True,173.0,White,Male,Straight
402,nm0510134,Paul Lukas,1895-05-26,True,187.0,White,Male,Straight
403,nm0000795,Jean Arthur,1900-10-17,True,160.0,White,Female,Matter
404,nm0000006,Ingrid Bergman,1915-08-29,True,178.0,White,Female,Straight
410,nm0428354,Jennifer Jones,1919-03-02,True,169.0,White,Female,Straight
442,nm0828419,George Stevens,1904-12-18,False,180.0,White,Male,Straight
447,nm0454771,Henry King,1886-01-24,False,183.0,White,Male,Straight
463,nm0001078,Bing Crosby,1903-05-02,True,170.0,White,Male,Straight
466,nm0280178,Barry Fitzgerald,1888-03-10,True,160.0,White,Male,
467,nm0461594,Alexander Knox,1907-01-16,True,,White,Male,Straight
468,nm0000697,Billy Wilder,1906-06-22,False,180.0,White,Male,Straight
476,nm0695937,Otto Preminger,1905-12-05,False,183.0,White,Male,Straight
478,nm0000037,Gene Kelly,1912-08-23,True,173.0,White,Male,Straight
479,nm0001537,Ray Milland,1907-01-03,True,186.0,White,Male,Straight
480,nm0000060,Gregory Peck,1916-04-05,True,190.0,White,Male,Straight
485,nm0664273,Cornel Wilde,1912-10-13,True,185.0,White,Male,Straight
486,nm0001076,Joan Crawford,1904-03-23,True,160.0,White,Female,Bisexual
489,nm0000074,Gene Tierney,1920-11-19,True,170.0,White,Female,Straight
490,nm0719756,Jean Renoir,1894-09-15,False,180.0,White,Male,Straight
491,nm0662972,Larry Parks,1914-12-13,True,178.0,White,Male,Straight
499,nm0424743,Celia Johnson,1908-12-18,True,,White,Female,Straight
500,nm0943837,Jane Wyman,1917-01-05,True,159.0,White,Female,Straight
504,nm0000180,David Lean,1908-03-25,False,186.0,White,Male,Straight
511,nm0802563,Robert Siodmak,1900-08-08,False,,White,Male,Straight
512,nm0002092,John Garfield,1913-03-04,True,170.0,White,Male,Straight
513,nm0714878,Michael Redgrave,1908-03-20,True,190.0,White,Male,Bisexual
514,nm0001333,Susan Hayward,1917-06-30,True,160.0,White,Female,Straight
519,nm0570192,Dorothy McGuire,1916-06-14,True,165.0,White,Female,Straight
520,nm0949835,Loretta Young,1913-01-06,True,167.0,White,Female,Straight
522,nm0467396,Henry Koster,1905-05-01,False,178.0,White,Male,Straight
523,nm0229424,Edward Dmytryk,1908-09-04,False,,White,Male,Straight
524,nm0001415,Elia Kazan,1909-09-07,False,173.0,White,Male,Straight
529,nm0000817,Lew Ayres,1908-12-28,True,177.0,White,Male,Straight
530,nm0001050,Montgomery Clift,1920-10-17,True,176.0,White,Male,Gay
533,nm0197314,Dan Dailey,1915-12-14,True,191.0,White,Male,Straight
534,nm0916067,Clifton Webb,1889-11-19,True,179.0,White,Male,Matter
535,nm0624535,Jean Negulesco,1900-02-26,False,,White,Male,Straight
536,nm0003593,Fred Zinnemann,1907-04-29,False,169.0,White,Male,Straight
543,nm0514822,Anatole Litvak,1902-05-10,False,,White,Male,Straight
544,nm0001379,John Huston,1906-08-05,False,188.0,White,Male,Straight
549,nm0002024,Broderick Crawford,1911-12-09,True,183.0,White,Male,Straight
550,nm0000018,Kirk Douglas,1916-12-09,True,175.0,White,Male,Straight
574,nm0865262,Richard Todd,1919-06-11,True,175.0,White,Male,Straight
575,nm0000078,John Wayne,1907-05-26,True,193.0,White,Male,Straight
577,nm0002022,Jeanne Crain,1925-05-25,True,163.0,White,Female,Straight
578,nm0000039,Deborah Kerr,1921-09-30,True,168.0,White,Female,Straight
584,nm0744035,Robert Rossen,1908-03-16,False,169.0,White,Male,Straight
586,nm0920074,William A. Wellman,1896-02-29,False,,White,Male,Straight
587,nm0715346,Carol Reed,1906-12-30,False,188.0,White,Male,Straight
590,nm0000581,Joseph L. Mankiewicz,1909-02-11,False,178.0,White,Male,Straight
594,nm0129894,Louis Calhern,1895-02-19,True,187.0,White,Male,Straight
595,nm0001207,José Ferrer,1912-01-08,True,178.0,Hispanic,Male,Straight
597,nm0000034,William Holden,1918-04-17,True,180.0,White,Male,Straight
621,nm0000879,Anne Baxter,1923-05-07,True,162.0,White,Female,Straight
622,nm0391062,Judy Holliday,1921-06-21,True,170.0,White,Female,Straight
623,nm0662223,Eleanor Parker,1922-06-26,True,168.0,White,Female,Straight
626,nm0000008,Marlon Brando,1924-04-03,True,175.0,White,Male,Bisexual
633,nm0447913,Arthur Kennedy,1914-02-17,True,178.0,White,Male,Straight
634,nm0001859,Shelley Winters,1920-08-18,True,163.0,White,Female,Straight
635,nm0591486,Vincente Minnelli,1903-02-28,False,175.0,White,Male,Bisexual
637,nm0000027,Alec Guinness,1914-04-02,True,176.0,White,Male,Bisexual
639,nm0095804,Shirley Booth,1898-08-30,True,156.0,White,Female,Straight
640,nm0364915,Julie Harris,1925-12-02,True,160.0,White,Female,Straight
648,nm0001124,Cecil B. DeMille,1881-08-12,False,178.0,White,Male,Straight
649,nm0000009,Richard Burton,1925-11-10,True,178.0,White,Male,Bisexual
655,nm0000044,Burt Lancaster,1913-11-02,True,188.0,White,Male,Straight
659,nm0001989,Leslie Caron,1931-07-01,True,156.0,White,Female,Straight
661,nm0001257,Ava Gardner,1922-12-24,True,168.0,White,Female,Straight
662,nm0000030,Audrey Hepburn,1929-05-04,True,170.0,White,Female,Straight
667,nm0573704,Maggie McNamara,1929-06-18,True,,White,Female,Straight
668,nm0910199,Charles Walters,1911-11-17,False,,White,Male,
669,nm0000051,James Mason,1909-05-15,True,181.0,White,Male,Straight
670,nm0641397,Dan O'Herlihy,1919-05-01,True,184.0,White,Male,Straight
671,nm0199268,Dorothy Dandridge,1922-11-09,True,165.0,Black,Female,Straight
672,nm0000023,Judy Garland,1922-06-10,True,151.0,White,Female,Straight
673,nm0000038,Grace Kelly,1929-11-12,True,169.0,White,Female,Straight
674,nm0780833,George Seaton,1911-04-17,False,183.0,White,Male,Straight
675,nm0000308,Ernest Borgnine,1917-01-24,True,177.0,White,Male,Straight
676,nm0000015,James Dean,1931-02-08,True,173.0,White,Male,Bisexual
730,nm0000069,Frank Sinatra,1915-12-12,True,172.0,White,Male,Straight
731,nm0536167,Anna Magnani,1908-03-07,True,160.0,White,Female,Straight
733,nm0836328,John Sturges,1910-01-03,False,188.0,White,Male,Straight
734,nm0542720,Delbert Mann,1920-01-30,False,,White,Male,Straight
735,nm0517597,Joshua Logan,1908-10-05,False,,White,Male,Straight
737,nm0000989,Yul Brynner,1920-07-11,True,173.0,White,Male,Straight
738,nm0001369,Rock Hudson,1925-11-17,True,196.0,White,Male,Gay
739,nm0004647,Carroll Baker,1931-05-28,True,165.0,White,Female,Straight
740,nm0446715,Nancy Kelly,1921-03-25,True,,White,Female,Straight
748,nm0027183,Michael Anderson,1920-01-30,False,,White,Male,Straight
812,nm0485943,Walter Lang,1896-08-10,False,183.0,White,Male,Straight
813,nm0290047,Anthony Franciosa,1928-10-25,True,185.0,White,Male,Straight
814,nm0000063,Anthony Quinn,1915-04-21,True,187.0,Hispanic,Male,Straight
816,nm0000072,Elizabeth Taylor,1932-02-27,True,163.0,White,Female,Straight
856,nm0001805,Lana Turner,1921-02-08,True,160.0,White,Female,Straight
857,nm0940946,Joanne Woodward,1930-02-27,True,163.0,White,Female,Straight
861,nm0733476,Mark Robson,1913-12-04,False,,White,Male,
863,nm0001486,Sidney Lumet,1924-06-25,False,165.0,White,Male,Straight
867,nm0000348,Tony Curtis,1925-06-03,True,175.0,White,Male,Bisexual
868,nm0000056,Paul Newman,1925-01-26,True,177.0,White,Male,Straight
876,nm0000057,David Niven,1910-03-01,True,181.0,White,Male,Straight
877,nm0001627,Sidney Poitier,1927-02-20,True,189.0,Black,Male,Straight
879,nm0000511,Shirley MacLaine,1934-04-24,True,170.0,White,Female,Straight
884,nm0112218,Richard Brooks,1912-05-18,False,191.0,White,Male,Straight
908,nm0006452,Stanley Kramer,1913-09-29,False,,White,Male,Straight
911,nm0936404,Robert Wise,1914-09-10,False,178.0,White,Male,Straight
927,nm0002131,Laurence Harvey,1928-10-01,True,183.0,White,Male,Straight
928,nm0000032,Charlton Heston,1923-10-04,True,189.0,White,Male,Straight
929,nm0000493,Jack Lemmon,1925-02-08,True,175.0,White,Male,Straight
936,nm0000013,Doris Day,1922-04-03,True,170.0,White,Female,Straight
937,nm0797531,Simone Signoret,1921-03-25,True,168.0,White,Female,Straight
939,nm0002338,Jack Clayton,1921-03-01,False,,White,Male,Straight
940,nm0002145,Trevor Howard,1913-09-29,True,178.0,White,Male,Straight
948,nm0580479,Melina Mercouri,1920-10-18,True,169.0,White,Female,Straight
949,nm0202088,Jules Dassin,1911-12-18,False,,White,Male,Straight
950,nm0002153,Jack Cardiff,1914-09-18,False,173.0,White,Male,Straight
951,nm0001703,Maximilian Schell,1930-12-08,True,180.0,White,Male,Straight
953,nm0926183,Stuart Whitman,1928-02-01,True,183.0,White,Male,Straight
954,nm0001453,Piper Laurie,1932-01-22,True,164.0,White,Female,Straight
955,nm0000047,Sophia Loren,1934-09-20,True,175.0,White,Female,Straight
957,nm0656183,Geraldine Page,1924-11-22,True,173.0,White,Female,Straight
961,nm0000081,Natalie Wood,1938-07-20,True,157.0,White,Female,Straight
963,nm0496746,J. Lee Thompson,1914-08-01,False,,White,Male,Straight
964,nm0000019,Federico Fellini,1920-01-20,False,182.0,White,Male,Straight
968,nm0000052,Marcello Mastroianni,1924-09-28,True,177.0,White,Male,Straight
971,nm0000564,Peter O'Toole,1932-08-02,True,188.0,White,Male,Straight
979,nm0000843,Anne Bancroft,1931-09-17,True,168.0,White,Female,Straight
984,nm0001665,Lee Remick,1935-12-14,True,170.0,White,Female,Straight
985,nm0675068,Frank Perry,1930-08-21,False,,White,Male,Straight
986,nm0314584,Pietro Germi,1914-09-14,False,180.0,White,Male,
987,nm0671957,Arthur Penn,1922-09-27,False,,White,Male,Straight
990,nm0612322,Robert Mulligan,1925-08-23,False,,White,Male,Straight
991,nm0001215,Albert Finney,1936-05-09,True,175.0,White,Male,Straight
995,nm0001321,Richard Harris,1930-10-01,True,183.0,White,Male,Straight
1049,nm0001322,Rex Harrison,1908-03-05,True,186.0,White,Male,Straight
1051,nm0623658,Patricia Neal,1926-01-20,True,174.0,White,Female,Straight
1053,nm0731499,Rachel Roberts,1927-09-20,True,165.0,White,Female,Straight
1061,nm0728688,Martin Ritt,1914-03-02,False,,White,Male,
1062,nm0724798,Tony Richardson,1928-06-05,False,,White,Male,Bisexual
1063,nm0000634,Peter Sellers,1925-09-08,True,173.0,White,Male,Straight
1065,nm0000267,Julie Andrews,1935-10-01,True,173.0,White,Female,Straight
1068,nm0001666,Debbie Reynolds,1932-04-01,True,157.0,White,Female,Straight
1069,nm0822535,Kim Stanley,1925-02-11,True,,White,Female,Straight
1070,nm0322706,Peter Glenville,1913-10-28,False,,White,Male,Gay
1071,nm0000040,Stanley Kubrick,1928-07-26,False,169.0,White,Male,Straight
1075,nm0829038,Robert Stevenson,1905-03-31,False,,White,Male,Straight
1076,nm0128050,Michael Cacoyannis,1922-06-11,False,,White,Male,
1077,nm0001511,Lee Marvin,1924-02-19,True,187.0,White,Male,Straight
1078,nm0001768,Rod Steiger,1925-04-14,True,178.0,White,Male,Straight
1080,nm0921459,Oskar Werner,1922-11-13,True,175.0,White,Male,Straight
1081,nm0001046,Julie Christie,1940-04-14,True,160.0,White,Female,Straight
1113,nm0002058,Samantha Eggar,1939-03-05,True,170.0,White,Female,Straight
1114,nm0366946,Elizabeth Hartman,1943-12-23,True,163.0,White,Female,Straight
1115,nm0772259,John Schlesinger,1926-02-16,False,,White,Male,Gay
1118,nm0856267,Hiroshi Teshigahara,1927-01-28,False,,Asian,Male,Straight
1119,nm0000273,Alan Arkin,1934-03-26,True,177.0,White,Male,Straight
1121,nm0000323,Michael Caine,1933-03-14,True,187.0,White,Male,Straight
1125,nm0000537,Steve McQueen,1930-03-24,True,177.0,White,Male,Straight
1141,nm0006890,Paul Scofield,1922-01-21,True,183.0,White,Male,Straight
1142,nm0436706,Ida Kaminska,1899-09-04,True,,Black,Female,Straight
1143,nm0001655,Lynn Redgrave,1943-03-08,True,178.0,White,Female,Straight
1144,nm0000603,Vanessa Redgrave,1937-01-30,True,181.0,White,Female,Straight
1148,nm0000774,Michelangelo Antonioni,1912-09-29,False,178.0,White,Male,Straight
1149,nm0500988,Claude Lelouch,1937-10-30,False,,White,Male,Straight
1150,nm0001566,Mike Nichols,1931-11-06,False,180.0,White,Male,Straight
1182,nm0000886,Warren Beatty,1937-03-30,True,185.0,White,Male,Straight
1187,nm0000163,Dustin Hoffman,1937-08-08,True,167.0,White,Male,Straight
1194,nm0001159,Faye Dunaway,1941-01-14,True,170.0,White,Female,Straight
1197,nm0422484,Norman Jewison,1926-07-21,False,173.0,White,Male,Straight
1200,nm0000869,Alan Bates,1934-02-17,True,175.0,White,Male,Bisexual
1201,nm0600531,Ron Moody,1924-01-08,True,178.0,White,Male,Straight
1202,nm0731772,Cliff Robertson,1923-09-09,True,178.0,White,Male,Straight
1203,nm0000659,Barbra Streisand,1942-04-24,True,165.0,White,Female,Straight
1205,nm0690597,Gillo Pontecorvo,1919-11-19,False,,White,Male,
1206,nm0367431,Anthony Harvey,1930-06-03,False,,White,Female,Straight
1207,nm0001874,Franco Zeffirelli,1923-02-12,False,174.0,White,Male,Gay
1208,nm0000685,Jon Voight,1938-12-29,True,189.0,White,Male,Straight
1211,nm0000404,Jane Fonda,1937-12-21,True,173.0,White,Female,Straight
1217,nm0591485,Liza Minnelli,1946-03-12,True,163.0,White,Female,
1219,nm0001739,Jean Simmons,1929-01-31,True,163.0,White,Female,Straight
1220,nm0001749,Maggie Smith,1934-12-28,True,165.0,White,Female,Straight
1222,nm0001351,George Roy Hill,1921-12-20,False,,White,Male,Straight
1224,nm0001628,Sydney Pollack,1934-07-01,False,183.0,White,Male,Straight
1227,nm0002020,Costa-Gavras,1933-02-12,False,,White,Male,Straight
1228,nm0002048,Melvyn Douglas,1901-04-05,True,186.0,White,Male,Straight
1229,nm0000469,James Earl Jones,1931-01-17,True,187.0,Black,Male,Straight
1230,nm0000197,Jack Nicholson,1937-04-22,True,177.0,White,Male,Straight
1238,nm0641939,Ryan O'Neal,1941-04-20,True,183.0,White,Male,Straight
1239,nm0001715,George C. Scott,1927-10-18,True,183.0,White,Male,Straight
1241,nm0000737,Jane Alexander,1939-10-28,True,169.0,White,Female,Straight
1257,nm0413559,Glenda Jackson,1936-05-09,True,169.0,White,Female,Straight
1261,nm0532298,Ali MacGraw,1939-04-01,True,173.0,White,Female,Straight
1262,nm0587234,Sarah Miles,1941-12-31,True,165.0,White,Female,Straight
1263,nm0811202,Carrie Snodgress,1945-10-27,True,167.0,White,Female,Straight
1264,nm0002137,Arthur Hiller,1923-11-22,False,168.0,White,Male,Straight
1265,nm0000265,Robert Altman,1925-02-20,False,183.0,White,Male,Straight
1270,nm0769874,Franklin J. Schaffner,1920-05-30,False,,White,Male,Straight
1271,nm0001692,Ken Russell,1927-07-03,False,171.0,White,Male,Straight
1272,nm0002075,Peter Finch,1916-09-28,True,175.0,White,Male,Straight
1274,nm0000432,Gene Hackman,1930-01-30,True,187.0,White,Male,Straight
1276,nm0000527,Walter Matthau,1920-10-01,True,189.0,White,Male,Straight
1278,nm0867694,Topol,1935-09-09,True,178.0,White,Male,Straight
1279,nm0840531,Janet Suzman,1939-02-09,True,166.0,White,Female,Straight
1280,nm0001243,William Friedkin,1935-08-29,False,183.0,White,Male,Straight
1282,nm0000953,Peter Bogdanovich,1939-07-30,False,178.0,White,Male,Straight
1283,nm0934902,Paul Winfield,1939-05-22,True,188.0,Black,Male,Gay
1284,nm0005384,Diana Ross,1944-03-26,True,164.0,Black,Female,Straight
1285,nm0001807,Cicely Tyson,1924-12-19,True,161.0,Black,Female,Straight
1286,nm0880521,Liv Ullmann,1938-12-16,True,170.0,White,Female,Straight
1288,nm0002080,Bob Fosse,1927-06-23,False,173.0,White,Male,Straight
1291,nm0000958,John Boorman,1933-01-18,False,173.0,White,Male,Straight
1293,nm0873296,Jan Troell,1931-07-23,False,,White,Male,Straight
1294,nm0000338,Francis Ford Coppola,1939-04-07,False,182.0,White,Male,Straight
1297,nm0000199,Al Pacino,1940-04-25,True,168.0,White,Male,Straight
1302,nm0000602,Robert Redford,1936-08-18,True,179.0,White,Male,Straight
1305,nm0000995,Ellen Burstyn,1932-12-07,True,170.0,White,Female,Straight
1310,nm0556850,Marsha Mason,1942-04-03,True,162.0,White,Female,Straight
1314,nm0000184,George Lucas,1944-05-14,False,170.0,White,Male,Straight
1316,nm0000005,Ingmar Bergman,1918-07-14,False,179.0,White,Male,Straight
1319,nm0000934,Bernardo Bertolucci,1941-03-16,False,178.0,White,Male,Straight
1321,nm0138770,Art Carney,1918-11-04,True,178.0,White,Male,Straight
1322,nm0140792,Diahann Carroll,1935-07-17,True,165.0,Black,Female,Straight
1323,nm0674781,Valerie Perrine,1943-09-03,True,171.0,White,Female,Straight
1324,nm0001687,Gena Rowlands,1930-06-19,True,168.0,White,Female,Straight
1326,nm0000591,Roman Polanski,1933-08-18,False,165.0,White,Male,Straight
1329,nm0001023,John Cassavetes,1929-12-09,False,175.0,White,Male,Straight
1330,nm0926235,James Whitmore,1921-10-01,True,173.0,White,Male,Straight
1331,nm0000254,Isabelle Adjani,1955-06-27,True,165.0,Multiracial,Female,Straight
