,imdb_name_id,name,date_of_birth,is_actor,height,race,gender,sexuality
1333,nm0000268,Ann-Margret,1941-04-28,True,161.0,White,Male,
1334,nm0001221,Louise Fletcher,1934-07-22,True,177.0,White,Female,Straight
1335,nm0001406,Carol Kane,1952-06-18,True,157.0,White,Female,
1336,nm0001232,Milos Forman,1932-02-18,False,178.0,White,Male,Straight
1339,nm0000134,Robert De Niro,1943-08-17,True,175.0,White,Male,Straight
1344,nm0316284,Giancarlo Giannini,1942-08-01,True,170.0,Multiracial,Male,Straight
1345,nm0000230,Sylvester Stallone,1946-07-06,True,177.0,White,Male,Straight
1346,nm0056763,Marie-Christine Barrault,1944-03-21,True,,White,Male,Straight
1347,nm0001735,Talia Shire,1946-04-25,True,163.0,White,Female,Straight
1348,nm0000651,Sissy Spacek,1949-12-25,True,160.0,White,Male,Gay
1354,nm0001587,Alan J. Pakula,1928-04-07,False,187.0,White,Male,Straight
1355,nm0000814,John G. Avildsen,1935-12-21,False,165.0,White,Male,Straight
1356,nm0921631,Lina Wertmüller,1928-08-14,False,,White,Female,Straight
1357,nm0000095,Woody Allen,1935-12-01,True,165.0,White,Male,Straight
1365,nm0000377,Richard Dreyfuss,1947-10-29,True,165.0,White,Male,Straight
1367,nm0000237,John Travolta,1954-02-18,True,188.0,White,Male,Matter
1369,nm0000473,Diane Keaton,1946-01-05,True,169.0,White,Female,Straight
1373,nm0000229,Steven Spielberg,1946-12-18,False,172.0,White,Male,Straight
1380,nm0006889,Herbert Ross,1927-05-13,False,,White,Male,Straight
1381,nm0000997,Gary Busey,1944-06-29,True,182.0,White,Male,Straight
1382,nm0001049,Jill Clayburgh,1944-04-30,True,173.0,White,Female,Straight
1384,nm0000797,Hal Ashby,1929-09-02,False,,White,Male,Straight
1385,nm0001047,Michael Cimino,1939-02-03,False,165.0,White,Male,Straight
1386,nm0000570,Alan Parker,1944-02-14,False,,White,Male,Straight
1402,nm0001702,Roy Scheider,1932-11-10,True,175.0,White,Male,Straight
1403,nm0000398,Sally Field,1946-11-06,True,159.0,White,Female,Straight
1405,nm0000541,Bette Midler,1945-12-01,True,155.0,White,Female,Straight
1407,nm0946811,Peter Yates,1929-07-24,False,,White,Male,Straight
1409,nm0000914,Robert Benton,1932-09-29,False,,White,Male,Straight
1411,nm0000380,Robert Duvall,1931-01-05,True,174.0,White,Male,Straight
1414,nm0000457,John Hurt,1940-01-22,True,175.0,White,Male,Straight
1415,nm0000443,Goldie Hawn,1945-11-21,True,168.0,White,Female,Straight
1416,nm0001546,Mary Tyler Moore,1936-12-29,True,170.0,White,Female,Straight
1417,nm0000186,David Lynch,1946-01-20,False,178.0,White,Male,Straight
1420,nm0000217,Martin Scorsese,1942-11-17,False,160.0,White,Male,Straight
1429,nm0750701,Richard Rush,1929-04-15,False,,White,Male,
1430,nm0001545,Dudley Moore,1935-04-19,True,159.0,White,Male,Straight
1431,nm0000215,Susan Sarandon,1946-10-04,True,170.0,White,Female,Straight
1436,nm0000658,Meryl Streep,1949-06-22,True,168.0,White,Female,Straight
1453,nm0001501,Louis Malle,1932-10-30,False,168.0,White,Male,Straight
1454,nm0399853,Hugh Hudson,1936-08-25,False,,White,Male,
1455,nm0041932,Mark Rydell,1929-03-23,False,,White,Male,Straight
1456,nm0001426,Ben Kingsley,1943-12-31,True,173.0,Multiracial,Male,Straight
1458,nm0001448,Jessica Lange,1949-04-20,True,173.0,White,Female,Straight
1463,nm0000700,Debra Winger,1955-05-16,True,163.0,White,Female,Straight
1466,nm0000583,Wolfgang Petersen,1941-03-14,False,178.0,White,Male,Straight
1467,nm0000277,Richard Attenborough,1923-08-29,False,170.0,White,Male,Straight
1468,nm0002018,Tom Conti,1941-11-22,True,180.0,White,Male,Straight
1469,nm0183822,Tom Courtenay,1937-02-25,True,173.0,White,Male,Straight
1470,nm0910278,Julie Walters,1950-02-22,True,160.0,White,Female,Straight
1471,nm0000915,Bruce Beresford,1940-08-16,False,,White,Male,Straight
1472,nm0000985,James L. Brooks,1940-05-09,False,185.0,White,Male,Straight
1473,nm0000719,F. Murray Abraham,1939-10-24,True,178.0,Middle,Male,Straight
1474,nm0000313,Jeff Bridges,1949-12-04,True,185.0,White,Male,Straight
1477,nm0001371,Tom Hulce,1953-12-06,True,173.0,White,Male,Matter
1478,nm0001832,Sam Waterston,1940-11-15,True,185.0,White,Male,Straight
1479,nm0001114,Judy Davis,1955-04-23,True,165.0,White,Female,Straight
1480,nm0423646,Roland Joffé,1945-11-17,False,,White,Male,Straight
1482,nm0000148,Harrison Ford,1942-07-13,True,183.0,White,Male,Straight
1490,nm0001258,James Garner,1928-04-07,True,187.0,White,Male,Straight
1491,nm0000458,William Hurt,1950-03-20,True,188.0,White,Male,Straight
1494,nm0000155,Whoopi Goldberg,1955-11-13,True,165.0,Black,Female,Straight
1495,nm0002199,Hector Babenco,1946-02-07,False,,White,Male,Straight
1496,nm0000041,Akira Kurosawa,1910-03-23,False,182.0,Asian,Male,Straight
1497,nm0001837,Peter Weir,1944-08-21,False,,White,Male,Straight
1501,nm0330143,Dexter Gordon,1923-02-27,True,196.0,Black,Male,
1502,nm0001364,Bob Hoskins,1942-10-26,True,163.0,White,Male,Straight
1503,nm0000249,James Woods,1947-04-18,True,180.0,White,Male,Straight
1504,nm0559144,Marlee Matlin,1965-08-24,True,163.0,White,Female,Straight
1505,nm0000678,Kathleen Turner,1954-06-19,True,172.0,White,Female,Straight
1506,nm0000244,Sigourney Weaver,1949-10-08,True,182.0,White,Female,Straight
1508,nm0000231,Oliver Stone,1946-09-15,False,183.0,White,Male,Straight
1532,nm0412465,James Ivory,1928-06-07,False,,White,Male,Gay
1535,nm0000140,Michael Douglas,1944-09-25,True,178.0,White,Male,Straight
1536,nm0000245,Robin Williams,1951-07-21,True,170.0,White,Male,Straight
1539,nm0000333,Cher,1946-05-20,True,174.0,White,Female,Bisexual
1540,nm0000335,Glenn Close,1947-03-19,True,165.0,White,Female,Straight
1544,nm0000456,Holly Hunter,1958-03-20,True,157.0,White,Female,Straight
1546,nm0000476,Sally Kirkland,1941-10-31,True,175.0,White,Female,
1547,nm0001490,Adrian Lyne,1941-03-04,False,188.0,,Male,Straight
1548,nm0002120,Lasse Hallström,1946-06-02,False,184.0,White,Male,Straight
1550,nm0000158,Tom Hanks,1956-07-09,True,183.0,White,Male,Straight
1555,nm0001579,Edward James Olmos,1947-02-24,True,175.0,Hispanic,Male,Straight
1556,nm0001884,Max von Sydow,1929-04-10,True,193.0,White,Male,Straight
1557,nm0000149,Jodie Foster,1962-11-19,True,160.0,White,Female,Lesbian
1560,nm0000429,Melanie Griffith,1957-08-09,True,173.0,White,Female,Straight
1561,nm0187769,Charles Crichton,1910-08-06,False,,White,Male,Straight
1562,nm0001469,Barry Levinson,1942-04-06,False,180.0,White,Male,Straight
1578,nm0000110,Kenneth Branagh,1960-12-10,True,177.0,White,Male,Straight
1580,nm0000129,Tom Cruise,1962-07-03,True,170.0,White,Male,Matter
1582,nm0000151,Morgan Freeman,1937-06-01,True,188.0,Black,Male,Straight
1585,nm0172604,Pauline Collins,1940-09-03,True,157.0,White,Female,Straight
1586,nm0000201,Michelle Pfeiffer,1958-04-29,True,171.0,White,Female,Straight
1588,nm0001788,Jessica Tandy,1909-06-07,True,163.0,White,Female,Straight
1589,nm0006487,Jim Sheridan,1949-02-06,False,170.0,White,Male,
1591,nm0000126,Kevin Costner,1955-01-18,True,185.0,White,Male,Straight
1593,nm0000460,Jeremy Irons,1948-09-19,True,187.0,White,Male,Straight
1594,nm0000870,Kathy Bates,1948-06-28,True,160.0,White,Female,Straight
1595,nm0001378,Anjelica Huston,1951-07-08,True,178.0,White,Female,Straight
1596,nm0000210,Julia Roberts,1967-10-28,True,173.0,White,Female,Straight
1598,nm0001241,Stephen Frears,1941-06-20,False,170.0,White,Male,Straight
1600,nm0775447,Barbet Schroeder,1941-08-26,False,182.0,White,Male,Straight
1601,nm0000164,Anthony Hopkins,1937-12-31,True,175.0,White,Male,Straight
1604,nm0000560,Nick Nolte,1941-02-08,True,185.0,White,Male,Straight
1606,nm0000133,Geena Davis,1956-01-21,True,183.0,White,Female,Straight
1607,nm0000368,Laura Dern,1967-02-10,True,178.0,White,Female,Straight
1608,nm0005436,John Singleton,1968-01-06,False,168.0,Black,Male,Straight
1609,nm0001129,Jonathan Demme,1944-02-22,False,178.0,White,Male,Straight
1610,nm0000631,Ridley Scott,1937-11-30,False,174.0,White,Male,Straight
1613,nm0000375,Robert Downey Jr.,1965-04-04,True,174.0,White,Male,Straight
1614,nm0000142,Clint Eastwood,1930-05-31,True,193.0,White,Male,Straight
1620,nm0001653,Stephen Rea,1946-10-31,True,179.0,White,Male,Straight
1621,nm0000243,Denzel Washington,1954-12-28,True,185.0,Black,Male,Straight
1627,nm0000366,Catherine Deneuve,1943-10-22,True,168.0,White,Female,Straight
1628,nm0001521,Mary McDonnell,1952-04-28,True,168.0,White,Female,Straight
1629,nm0000668,Emma Thompson,1959-04-15,True,173.0,White,Female,Straight
1632,nm0001403,Neil Jordan,1950-02-25,False,,White,Male,Straight
1633,nm0000976,Martin Brest,1951-08-08,False,,White,Male,
1634,nm0000358,Daniel Day-Lewis,1957-04-29,True,187.0,White,Male,Straight
1639,nm0000401,Laurence Fishburne,1961-07-30,True,184.0,Black,Male,Straight
1640,nm0000553,Liam Neeson,1952-06-07,True,193.0,White,Male,Straight
1641,nm0000291,Angela Bassett,1958-08-16,True,163.0,Black,Female,Straight
1642,nm0000330,Stockard Channing,1944-02-13,True,160.0,White,Female,Straight
1643,nm0001005,Jane Campion,1954-04-30,False,,White,Female,Straight
1644,nm0001329,Nigel Hawthorne,1929-04-05,True,182.0,White,Male,Gay
1645,nm0001669,Miranda Richardson,1958-03-03,True,165.0,White,Female,
1646,nm0000213,Winona Ryder,1971-10-29,True,161.0,White,Female,Straight
1647,nm0000709,Robert Zemeckis,1951-05-14,False,183.0,White,Male,Straight
1648,nm0000233,Quentin Tarantino,1963-03-27,False,185.0,White,Male,Straight
1651,nm0001425,Krzysztof Kieslowski,1941-06-27,False,184.0,White,Male,Straight
1652,nm0000115,Nicolas Cage,1964-01-07,True,183.0,White,Male,Straight
1654,nm0000576,Sean Penn,1960-08-17,True,173.0,White,Male,Straight
1659,nm0873385,Massimo Troisi,1953-02-19,True,,White,Male,
1660,nm0000223,Elisabeth Shue,1963-10-06,True,157.0,White,Female,Straight
1661,nm0000232,Sharon Stone,1958-03-10,True,174.0,White,Female,Straight
1662,nm0003088,Chris Noonan,1952-11-14,False,,White,Female,Straight
1663,nm0000154,Mel Gibson,1956-01-03,False,177.0,White,Male,Straight
1665,nm0000209,Tim Robbins,1958-10-16,False,196.0,White,Male,Straight
1666,nm0001214,Mike Figgis,1948-02-28,False,184.0,White,Male,Straight
1667,nm0705535,Michael Radford,1946-02-24,False,,White,Male,Straight
1668,nm0000146,Ralph Fiennes,1962-12-22,True,180.0,White,Male,Straight
1669,nm0000437,Woody Harrelson,1961-07-23,True,177.0,White,Male,Straight
1670,nm0001691,Geoffrey Rush,1951-07-06,True,182.0,White,Male,Straight
1672,nm0000671,Billy Bob Thornton,1955-08-04,True,183.0,White,Male,Straight
1673,nm0000950,Brenda Blethyn,1946-02-20,True,157.0,White,Female,Straight
1674,nm0000531,Frances McDormand,1957-06-23,True,165.0,White,Female,Straight
1676,nm0000218,Kristin Scott Thomas,1960-05-24,True,168.0,White,Female,Straight
1677,nm0001833,Emily Watson,1967-01-14,True,173.0,White,Female,Straight
1679,nm0005237,Anthony Minghella,1954-01-06,False,174.0,White,Male,Straight
1680,nm0001054,Joel Coen,1954-11-29,False,183.0,White,Male,Straight
1681,nm0005139,Mike Leigh,1943-02-20,False,170.0,White,Male,Straight
1683,nm0382956,Scott Hicks,1953-03-04,False,,White,Female,Straight
1684,nm0000354,Matt Damon,1970-10-08,True,178.0,White,Male,Straight
1686,nm0001228,Peter Fonda,1940-02-23,True,189.0,White,Male,Straight
1687,nm0000307,Helena Bonham Carter,1966-05-26,True,157.0,White,Female,Straight
1688,nm0001132,Judi Dench,1934-12-09,True,155.0,White,Female,Straight
1693,nm0000166,Helen Hunt,1963-06-15,True,170.0,White,Female,Straight
1694,nm0000701,Kate Winslet,1975-10-05,True,169.0,White,Female,Straight
1698,nm0146341,Peter Cattaneo,1964-07-01,False,188.0,White,Male,
1699,nm0001814,Gus Van Sant,1952-07-24,False,175.0,White,Male,Gay
1701,nm0000436,Curtis Hanson,1945-03-24,False,185.0,White,Male,Straight
1702,nm0000382,Atom Egoyan,1960-07-19,False,170.0,White,Male,Straight
1703,nm0000116,James Cameron,1954-08-16,False,187.0,White,Male,Straight
1705,nm0000905,Roberto Benigni,1952-10-27,True,168.0,White,Male,Straight
1707,nm0005212,Ian McKellen,1939-05-25,True,180.0,White,Male,Gay
1708,nm0001570,Edward Norton,1969-08-18,True,183.0,White,Male,Straight
1709,nm0000949,Cate Blanchett,1969-05-14,True,174.0,White,Female,Matter
1713,nm0005244,Fernanda Montenegro,1929-10-16,True,,White,Male,
1714,nm0000569,Gwyneth Paltrow,1972-09-27,True,175.0,White,Female,Straight
1715,nm0006960,John Madden,1949-04-08,False,184.0,White,Male,Straight
1716,nm0000517,Terrence Malick,1943-11-30,False,170.0,White,Male,Straight
1718,nm0000128,Russell Crowe,1964-04-07,True,182.0,White,Male,Straight
1721,nm0002070,Richard Farnsworth,1920-09-01,True,183.0,White,Male,Straight
1722,nm0000228,Kevin Spacey,1959-07-26,True,177.0,White,Male,Matter
1723,nm0000906,Annette Bening,1958-05-29,True,169.0,White,Female,Straight
1726,nm0005216,Janet McTeer,1961-08-05,True,186.0,White,Female,
1727,nm0000194,Julianne Moore,1960-12-03,True,160.0,White,Female,Straight
1730,nm0005476,Hilary Swank,1974-07-30,True,168.0,White,Female,Straight
1732,nm0005222,Sam Mendes,1965-08-01,False,175.0,White,Male,Straight
1734,nm0005069,Spike Jonze,1969-10-22,False,170.0,White,Male,Straight
1735,nm0000520,Michael Mann,1943-02-05,False,173.0,White,Male,Straight
1736,nm0796117,M. Night Shyamalan,1970-08-06,False,178.0,Asian,Male,Straight
1737,nm0000849,Javier Bardem,1969-03-01,True,181.0,Hispanic,Male,Straight
1739,nm0000438,Ed Harris,1950-11-28,True,175.0,White,Male,Straight
1740,nm0000260,Joan Allen,1956-08-20,True,178.0,White,Female,Straight
1741,nm0000300,Juliette Binoche,1964-03-09,True,168.0,White,Female,Straight
1742,nm0001473,Laura Linney,1964-02-05,True,170.0,White,Female,Straight
1744,nm0197636,Stephen Daldry,1960-05-02,False,186.0,White,Male,Bisexual
1747,nm0000487,Ang Lee,1954-10-23,False,170.0,Asian,Male,Straight
1750,nm0001752,Steven Soderbergh,1963-01-14,False,183.0,White,Male,Straight
1752,nm0000226,Will Smith,1968-09-25,True,188.0,Black,Male,Straight
1768,nm0929489,Tom Wilkinson,1948-02-05,True,186.0,White,Male,
1769,nm0000932,Halle Berry,1966-08-14,True,165.0,Multiracial,Female,Straight
1770,nm0000173,Nicole Kidman,1967-06-20,True,180.0,White,Female,Straight
1773,nm0000250,Renée Zellweger,1969-04-25,True,160.0,White,Female,Straight
1776,nm0000165,Ron Howard,1954-03-01,False,175.0,White,Male,Straight
1778,nm0001392,Peter Jackson,1961-10-31,False,165.0,White,Male,Straight
1794,nm0004778,Adrien Brody,1973-04-14,True,183.0,White,Male,Straight
1795,nm0000161,Salma Hayek,1966-09-02,True,157.0,Hispanic,Female,Straight
1796,nm0000178,Diane Lane,1965-01-22,True,170.0,White,Female,Straight
1797,nm0551128,Rob Marshall,1960-10-17,False,178.0,White,Male,
1798,nm0000264,Pedro Almodóvar,1949-09-25,False,177.0,Hispanic,Male,Gay
1799,nm0000136,Johnny Depp,1963-06-09,True,178.0,White,Male,Straight
1802,nm0000179,Jude Law,1972-12-29,True,178.0,White,Male,Straight
1803,nm0000195,Bill Murray,1950-09-21,True,185.0,White,Male,Straight
1804,nm1095720,Keisha Castle-Hughes,1990-03-24,True,157.0,Multiracial,Female,
1805,nm0608090,Samantha Morton,1977-05-13,True,160.0,White,Female,Straight
1806,nm0000234,Charlize Theron,1975-08-07,True,177.0,White,Female,Straight
1809,nm0915208,Naomi Watts,1968-09-28,True,164.0,White,Female,Straight
1811,nm0576987,Fernando Meirelles,1955-11-09,False,179.0,Hispanic,Male,Straight
1812,nm0001068,Sofia Coppola,1971-05-14,False,166.0,White,Female,Straight
1813,nm0000332,Don Cheadle,1964-11-29,True,172.0,Black,Male,Straight
1814,nm0000138,Leonardo DiCaprio,1974-11-11,True,183.0,White,Male,Gay
1819,nm0004937,Jamie Foxx,1967-12-13,True,175.0,Black,Male,Straight
1820,nm1503432,Catalina Sandino Moreno,1981-04-19,True,169.0,Multiracial,Male,Straight
1821,nm0001767,Imelda Staunton,1956-01-09,True,152.0,Asian,Female,Straight
1822,nm0000431,Taylor Hackford,1944-12-31,False,188.0,White,Male,Straight
1823,nm0668247,Alexander Payne,1961-02-10,False,178.0,White,Male,Straight
1826,nm0000450,Philip Seymour Hoffman,1967-07-23,True,175.0,White,Male,Straight
1827,nm0005024,Terrence Howard,1969-03-11,True,184.0,Black,Male,Straight
1828,nm0005132,Heath Ledger,1979-04-04,True,185.0,White,Male,Straight
1829,nm0001618,Joaquin Phoenix,1974-10-28,True,173.0,White,Male,Straight
1832,nm0000657,David Strathairn,1949-01-26,True,182.0,White,Male,Straight
1833,nm0005031,Felicity Huffman,1962-12-09,True,165.0,White,Female,Straight
1834,nm0461136,Keira Knightley,1985-03-26,True,170.0,White,Female,Straight
1835,nm0000702,Reese Witherspoon,1976-03-22,True,157.0,White,Female,Straight
1837,nm0587955,Bennett Miller,1966-12-30,False,185.0,White,Male,Straight
1839,nm0353673,Paul Haggis,1953-03-10,False,183.0,White,Male,Straight
1840,nm0000123,George Clooney,1961-05-06,False,180.0,White,Male,Straight
1844,nm0331516,Ryan Gosling,1980-11-12,True,184.0,White,Male,Straight
1846,nm0001845,Forest Whitaker,1961-07-15,True,188.0,Black,Male,Straight
1847,nm0004851,Penélope Cruz,1974-04-28,True,168.0,Hispanic,Female,Straight
1848,nm0000545,Helen Mirren,1945-07-26,True,163.0,White,Female,Straight
1850,nm0339030,Paul Greengrass,1955-08-13,False,183.0,White,Male,
1851,nm0000169,Tommy Lee Jones,1946-09-15,True,183.0,White,Male,Straight
1852,nm0001557,Viggo Mortensen,1958-10-20,True,180.0,White,Male,Straight
1855,nm0182839,Marion Cotillard,1975-09-30,True,169.0,White,Female,Straight
1857,nm0680983,Ellen Page,1987-02-21,True,155.0,White,Female,Lesbian
1858,nm0773603,Julian Schnabel,1951-10-26,False,173.0,White,Male,Straight
1859,nm0718646,Jason Reitman,1977-10-19,False,178.0,White,Male,Straight
1861,nm0006904,Tony Gilroy,1956-09-11,False,185.0,White,Male,Straight
1862,nm0000759,Paul Thomas Anderson,1970-06-26,False,179.0,White,Male,Straight
1864,nm0420955,Richard Jenkins,1947-05-04,True,185.0,White,Male,
1865,nm0001449,Frank Langella,1938-01-01,True,191.0,White,Male,Matter
1866,nm0000093,Brad Pitt,1963-12-18,True,180.0,White,Male,Straight
1868,nm0000620,Mickey Rourke,1952-09-16,True,180.0,White,Male,Straight
1869,nm0004266,Anne Hathaway,1982-11-12,True,173.0,White,Female,Straight
1870,nm0001401,Angelina Jolie,1975-06-04,True,169.0,White,Female,Bisexual
1871,nm0502425,Melissa Leo,1960-09-14,True,163.0,White,Female,Straight
1872,nm0000399,David Fincher,1962-08-28,False,184.0,White,Male,Straight
1874,nm0000965,Danny Boyle,1956-10-20,False,182.0,White,Male,Straight
1875,nm0000147,Colin Firth,1960-09-10,True,187.0,White,Male,Straight
1877,nm0719637,Jeremy Renner,1971-01-07,True,174.0,White,Male,Straight
1878,nm0000113,Sandra Bullock,1964-07-26,True,171.0,White,Female,Straight
1880,nm1659547,Carey Mulligan,1985-05-28,True,170.0,White,Female,Straight
1881,nm2829737,Gabourey Sidibe,1983-05-06,True,165.0,White,Male,Bisexual
1882,nm0000941,Kathryn Bigelow,1951-11-27,False,182.0,White,Female,Straight
1883,nm0200005,Lee Daniels,1959-12-24,False,179.0,Black,Male,Gay
1891,nm0251986,Jesse Eisenberg,1983-10-05,True,171.0,White,Male,
1892,nm0290556,James Franco,1978-04-19,True,180.0,White,Male,Straight
1893,nm2225369,Jennifer Lawrence,1990-08-15,True,175.0,White,Female,Straight
1896,nm0000204,Natalie Portman,1981-06-09,True,160.0,White,Female,Straight
1898,nm0931329,Michelle Williams,1980-09-09,True,163.0,Black,Female,Straight
1900,nm0004716,Darren Aronofsky,1969-02-12,False,183.0,White,Male,Gay
1901,nm0751102,David O. Russell,1958-08-20,False,180.0,White,Male,Straight
1904,nm0393799,Tom Hooper,1972-10-05,False,191.0,White,Male,
1905,nm0065007,Demián Bichir,1963-08-01,True,178.0,Hispanic,Male,Straight
1906,nm0241121,Jean Dujardin,1972-06-19,True,182.0,White,Male,Straight
1907,nm0000198,Gary Oldman,1958-03-21,True,174.0,White,Male,Straight
1909,nm0205626,Viola Davis,1965-08-11,True,165.0,Black,Female,Straight
1910,nm1913734,Rooney Mara,1985-04-17,True,160.0,White,Female,
1911,nm0371890,Michel Hazanavicius,1967-03-29,False,183.0,White,Male,Straight
1912,nm0177896,Bradley Cooper,1975-01-05,True,185.0,White,Male,Straight
1915,nm0413168,Hugh Jackman,1968-10-12,True,188.0,White,Male,Straight
1916,nm1567113,Jessica Chastain,1977-03-24,True,163.0,White,Female,
1917,nm0728938,Emmanuelle Riva,1927-02-24,True,166.0,White,Female,
1918,nm4832920,Quvenzhané Wallis,2003-08-28,True,150.0,White,Male,Straight
1919,nm0359734,Michael Haneke,1942-03-23,False,191.0,White,Male,Straight
1920,nm1022455,Benh Zeitlin,1982-10-14,False,170.0,Middle,Male,
1921,nm0000288,Christian Bale,1974-01-30,True,182.0,White,Male,Straight
1923,nm0001136,Bruce Dern,1936-06-04,True,185.0,White,Male,Straight
1924,nm0252230,Chiwetel Ejiofor,1977-07-10,True,178.0,Hispanic,Male,Straight
1925,nm0000190,Matthew McConaughey,1969-11-04,True,182.0,White,Male,Straight
1926,nm0010734,Amy Adams,,True,,White,Female,Straight
1934,nm0190859,Alfonso Cuarón,1961-11-28,False,183.0,Hispanic,Male,Straight
1936,nm0136797,Steve Carell,1962-08-16,True,175.0,White,Male,Straight
1937,nm1212722,Benedict Cumberbatch,1976-07-19,True,183.0,White,Male,Straight
1938,nm0000474,Michael Keaton,1951-09-05,True,175.0,White,Male,Straight
1939,nm1519666,Eddie Redmayne,1982-01-06,True,181.0,White,Male,Straight
1941,nm0428065,Felicity Jones,1983-10-17,True,160.0,White,Female,
1942,nm0683253,Rosamund Pike,1979-01-27,True,174.0,White,Female,Straight
1943,nm0327944,Alejandro G. Iñárritu,1963-08-15,False,178.0,Hispanic,Male,Straight
1945,nm0000500,Richard Linklater,1960-07-30,False,175.0,White,Male,Straight
1946,nm0027572,Wes Anderson,1969-05-01,False,185.0,White,Male,Straight
1947,nm0878763,Morten Tyldum,1967-05-19,False,177.0,White,Female,Straight
1948,nm0186505,Bryan Cranston,1956-03-07,True,179.0,White,Male,Straight
1949,nm1055413,Michael Fassbender,1977-04-02,True,183.0,White,Male,Straight
1950,nm0488953,Brie Larson,1989-10-01,True,170.0,White,Female,
1951,nm0001648,Charlotte Rampling,1946-02-05,True,169.0,White,Female,Straight
1952,nm1519680,Saoirse Ronan,1994-04-12,True,168.0,White,Female,
1955,nm0570912,Adam McKay,1968-04-17,False,196.0,Black,Male,Matter
1957,nm0004305,George Miller,1943-11-28,False,,White,Male,Straight
1965,nm1049433,Lenny Abrahamson,1966-11-30,False,165.0,White,Female,Straight
1966,nm0565336,Tom McCarthy,1966-06-07,False,180.0,White,Male,
1967,nm0000729,Casey Affleck,1975-08-12,True,175.0,White,Male,Straight
1968,nm1940449,Andrew Garfield,1983-08-20,True,179.0,White,Male,Straight
1969,nm0001376,Isabelle Huppert,1953-03-16,True,157.0,White,Female,Straight
1970,nm1550948,Ruth Negga,1982-01-07,True,160.0,Middle,Female,Straight
1971,nm1297015,Emma Stone,1988-11-06,True,168.0,White,Female,
1972,nm0898288,Denis Villeneuve,1967-10-03,False,182.0,White,Male,Straight
1973,nm3227090,Damien Chazelle,1985-01-19,False,177.0,White,Male,
1974,nm0518836,Kenneth Lonergan,1962-10-16,False,173.0,Black,Male,
1975,nm1503575,Barry Jenkins,1979-11-19,False,170.0,Black,Male,
1976,nm3154303,Timothée Chalamet,1995-12-27,True,178.0,White,Male,Straight
1977,nm2257207,Daniel Kaluuya,1989-02-24,True,174.0,White,Male,
1978,nm1020089,Sally Hawkins,1976-04-27,True,157.0,White,Female,
1979,nm3053338,Margot Robbie,1990-07-02,True,168.0,White,Female,Straight
1980,nm0634240,Christopher Nolan,1970-07-30,False,181.0,White,Male,Straight
1981,nm1443502,Jordan Peele,1979-02-21,False,171.0,Black,Male,Straight
1982,nm1950086,Greta Gerwig,1983-08-04,False,175.0,White,Female,
1983,nm0868219,Guillermo del Toro,1964-10-09,False,178.0,Hispanic,Male,Straight
1984,nm0000353,Willem Dafoe,1955-07-22,True,175.0,White,Male,Straight
1985,nm1785339,Rami Malek,1981-05-12,True,171.0,Middle,Male,
1986,nm8611957,Yalitza Aparicio,1993-12-11,True,,Hispanic,Male,
1987,nm1469236,Olivia Colman,1974-01-30,True,170.0,White,Female,Straight
1988,nm3078932,Lady Gaga,1986-03-28,True,155.0,White,Female,Bisexual
1989,nm0565250,Melissa McCarthy,1970-08-26,True,157.0,White,Female,Straight
1990,nm0000490,Spike Lee,1957-03-20,False,165.0,Black,Male,Straight
1991,nm0667734,Pawel Pawlikowski,1957-09-15,False,187.0,White,Male,Straight
1992,nm0487166,Yorgos Lanthimos,"1973 in Athens, Greece",False,187.0,White,Male,
1993,nm0000104,Antonio Banderas,1960-08-10,True,175.0,Hispanic,Male,Straight
1994,nm3485845,Adam Driver,1983-11-19,True,189.0,White,Male,Straight
1995,nm0000596,Jonathan Pryce,1947-06-01,True,183.0,White,Male,Straight
1996,nm7248827,Cynthia Erivo,1987-01-08,True,154.0,White,Female,Straight
1997,nm0424060,Scarlett Johansson,1984-11-22,True,160.0,White,Female,Straight
1998,nm0680846,Todd Phillips,1970-12-20,False,183.0,White,Male,
1999,nm0094435,Bong Joon Ho,1969-09-14,False,182.0,Asian,Male,Straight
